transaction_id,merchant_id,credit_card_id,transaction_timestamp,amount
1,101,1,09/25/2022 12:00:00,100
2,101,1,09/25/2022 12:08:00,100
3,101,1,09/25/2022 12:28:00,100
5,101,1,09/25/2022 13:37:00,100
4,101,2,09/25/2022 12:20:00,300
6,102,2,09/25/2022 14:00:00,400
7,102,3,09/26/2022 10:00:00,300
8,102,3,09/26/2022 10:10:00,300
9,102,3,09/26/2022 10:14:00,300
10,103,4,09/27/2022 12:00:00,50
11,103,4,09/27/2022 12:09:00,50
12,103,4,09/27/2022 22:00:00,50
14,105,6,09/27/2022 12:10:00,100
13,105,6,09/27/2022 12:00:00,200